,Player,Year,Position,Age,Height,Weight,Y1 GP,Y2 GP,Y3 GP,Y4 GP,Y5 GP,Y5 dGP
Duncan Keith 2011,Duncan Keith,2011,D,27.212,73,192,,82.0,77.0,82,82,1.6666666666666714
Duncan Keith 2012,Duncan Keith,2012,D,28.212,73,192,82.0,77.0,82.0,82,74,-6.75
Duncan Keith 2017,Duncan Keith,2017,D,33.214,73,192,47.0,79.0,80.0,67,80,11.75
Duncan Keith 2018,Duncan Keith,2018,D,34.213,73,192,79.0,80.0,67.0,80,82,5.5
Duncan Keith 2019,Duncan Keith,2019,D,35.212,73,192,80.0,67.0,80.0,82,82,4.75
Duncan Keith 2020,Duncan Keith,2020,D,36.212,73,192,67.0,80.0,82.0,82,71,-6.75
Duncan Keith 2021,Duncan Keith,2021,D,37.214,73,192,80.0,82.0,82.0,71,77,-1.75
Duncan Keith 2022,Duncan Keith,2022,D,38.213,73,192,82.0,82.0,71.0,77,64,-14.0
Andrej Sekera 2017,Andrej Sekera,2017,D,30.317,72,200,37.0,74.0,73.0,81,80,13.75
Kris Russell 2011,Kris Russell,2011,D,23.417,70,170,,67.0,66.0,70,73,5.333333333333329
Kris Russell 2012,Kris Russell,2012,D,24.417,70,170,67.0,66.0,70.0,73,55,-14.0
Kris Russell 2017,Kris Russell,2017,D,29.419,70,170,33.0,68.0,79.0,62,68,7.5
Kris Russell 2018,Kris Russell,2018,D,30.418,70,170,68.0,79.0,62.0,68,78,8.75
Kris Russell 2019,Kris Russell,2019,D,31.418,70,170,79.0,62.0,68.0,78,72,0.25
Kris Russell 2020,Kris Russell,2020,D,32.417,70,170,62.0,68.0,78.0,72,64,-6.0
Kris Russell 2021,Kris Russell,2021,D,33.419,70,170,68.0,78.0,72.0,64,51,-19.5
Keith Yandle 2012,Keith Yandle,2012,D,25.06,73,192,43.0,69.0,82.0,82,82,13.0
Keith Yandle 2017,Keith Yandle,2017,D,30.062,73,192,48.0,82.0,84.0,82,82,8.0
Keith Yandle 2018,Keith Yandle,2018,D,31.062,73,192,82.0,84.0,82.0,82,82,-0.5
Keith Yandle 2019,Keith Yandle,2019,D,32.061,73,192,84.0,82.0,82.0,82,82,-0.5
Keith Yandle 2020,Keith Yandle,2020,D,33.06,73,192,82.0,82.0,82.0,82,81,-1.0
Keith Yandle 2021,Keith Yandle,2021,D,34.063,73,192,82.0,82.0,82.0,81,82,0.25
Keith Yandle 2022,Keith Yandle,2022,D,35.062,73,192,82.0,82.0,81.0,82,77,-4.75
Andy Greene 2017,Andy Greene,2017,D,33.923,71,190,48.0,82.0,82.0,82,66,-7.5
Andy Greene 2018,Andy Greene,2018,D,34.922,71,190,82.0,82.0,82.0,66,81,3.0
Andy Greene 2019,Andy Greene,2019,D,35.922,71,190,82.0,82.0,66.0,81,82,4.25
Andy Greene 2020,Andy Greene,2020,D,36.921,71,190,82.0,66.0,81.0,82,74,-3.75
Andy Greene 2021,Andy Greene,2021,D,37.923,71,190,66.0,81.0,82.0,74,80,4.25
Andy Greene 2022,Andy Greene,2022,D,38.922,71,190,81.0,82.0,74.0,80,69,-10.25
P.K. Subban 2017,P.K. Subban,2017,D,27.387,72,210,42.0,82.0,82.0,68,66,-2.5
P.K. Subban 2018,P.K. Subban,2018,D,28.387,72,210,82.0,82.0,68.0,66,82,7.5
P.K. Subban 2019,P.K. Subban,2019,D,29.386,72,210,82.0,68.0,66.0,82,63,-11.5
P.K. Subban 2020,P.K. Subban,2020,D,30.385,72,210,68.0,66.0,82.0,63,80,10.25
P.K. Subban 2021,P.K. Subban,2021,D,31.388,72,210,66.0,82.0,63.0,80,64,-8.75
P.K. Subban 2022,P.K. Subban,2022,D,32.387,72,210,82.0,63.0,80.0,64,77,4.75
Thomas Hickey 2017,Thomas Hickey,2017,D,27.645,72,185,39.0,82.0,81.0,62,76,10.0
Thomas Hickey 2018,Thomas Hickey,2018,D,28.644,72,185,82.0,81.0,62.0,76,69,-6.25
John Moore 2019,John Moore,2019,D,27.867,75,207,57.0,73.0,63.0,81,61,-7.5
Christopher Tanev 2017,Christopher Tanev,2017,D,26.782,74,193,38.0,64.0,70.0,69,53,-7.25
Mark Pysyk 2020,Mark Pysyk,2020,D,27.721,73,198,55.0,82.0,82.0,70,68,-4.25
Mark Pysyk 2021,Mark Pysyk,2021,D,28.724,73,198,82.0,82.0,70.0,68,52,-23.5
Danny DeKeyser 2017,Danny DeKeyser,2017,D,26.572,75,183,11.0,65.0,80.0,78,82,23.5
Danny DeKeyser 2018,Danny DeKeyser,2018,D,27.571,75,183,65.0,80.0,78.0,82,65,-11.25
Danny DeKeyser 2019,Danny DeKeyser,2019,D,28.57,75,183,80.0,78.0,82.0,65,52,-24.25
Braydon Coburn 2011,Braydon Coburn,2011,D,25.591,77,224,,78.0,80.0,81,82,2.3333333333333286
Braydon Coburn 2012,Braydon Coburn,2012,D,26.591,77,224,78.0,80.0,81.0,82,81,0.75
Braydon Coburn 2019,Braydon Coburn,2019,D,33.592,77,224,43.0,80.0,80.0,72,74,5.25
Shea Weber 2012,Shea Weber,2012,D,26.131,76,230,54.0,81.0,78.0,82,78,4.25
Shea Weber 2017,Shea Weber,2017,D,31.133,76,230,48.0,79.0,78.0,78,78,7.25
Niklas Hjalmarsson 2017,Niklas Hjalmarsson,2017,D,29.323,75,197,46.0,81.0,82.0,81,73,0.5
Carl Gunnarsson 2017,Carl Gunnarsson,2017,D,29.895,74,198,37.0,80.0,61.0,72,56,-6.5
Jake Gardiner 2017,Jake Gardiner,2017,D,26.246,74,203,12.0,80.0,79.0,79,82,19.5
Jake Gardiner 2018,Jake Gardiner,2018,D,27.245,74,203,80.0,79.0,79.0,82,82,2.0
Jake Gardiner 2019,Jake Gardiner,2019,D,28.244,74,203,79.0,79.0,82.0,82,62,-18.5
Jake Gardiner 2020,Jake Gardiner,2020,D,29.244,74,203,79.0,82.0,82.0,62,80,3.75
Sami Vatanen 2018,Sami Vatanen,2018,D,26.331,70,185,48.0,67.0,71.0,71,72,7.75
Sami Vatanen 2019,Sami Vatanen,2019,D,27.33,70,185,67.0,71.0,71.0,72,50,-20.25
Ron Hainsey 2011,Ron Hainsey,2011,D,29.523,75,201,,78.0,81.0,80,82,2.3333333333333286
Ron Hainsey 2012,Ron Hainsey,2012,D,30.522,75,201,78.0,81.0,80.0,82,56,-24.25
Ron Hainsey 2017,Ron Hainsey,2017,D,35.525,75,201,47.0,82.0,81.0,81,72,-0.75
Ron Hainsey 2018,Ron Hainsey,2018,D,36.524,75,201,82.0,81.0,81.0,72,80,1.0
Ron Hainsey 2019,Ron Hainsey,2019,D,37.523,75,201,81.0,81.0,72.0,80,81,2.5
Ron Hainsey 2020,Ron Hainsey,2020,D,38.523,75,201,81.0,72.0,80.0,81,75,-3.5
Deryk Engelland 2018,Deryk Engelland,2018,D,35.497,74,212,56.0,76.0,69.0,81,79,8.5
Deryk Engelland 2019,Deryk Engelland,2019,D,36.497,74,212,76.0,69.0,81.0,79,74,-2.25
Deryk Engelland 2020,Deryk Engelland,2020,D,37.496,74,212,69.0,81.0,79.0,74,57,-18.75
Dan Hamhuis 2011,Dan Hamhuis,2011,D,27.801,73,204,,80.0,82.0,78,64,-16.0
Dan Hamhuis 2012,Dan Hamhuis,2012,D,28.8,73,204,80.0,82.0,78.0,64,82,6.0
Trevor Daley 2011,Trevor Daley,2011,D,26.98,71,199,,82.0,75.0,77,82,4.0
Trevor Daley 2012,Trevor Daley,2012,D,27.979,71,199,82.0,75.0,77.0,82,79,0.0
Trevor Daley 2017,Trevor Daley,2017,D,32.981,71,199,44.0,67.0,68.0,82,56,-9.25
Jay Bouwmeester 2011,Jay Bouwmeester,2011,D,27.012,76,206,,82.0,82.0,82,82,0.0
Jay Bouwmeester 2012,Jay Bouwmeester,2012,D,28.012,76,206,82.0,82.0,82.0,82,82,0.0
Jay Bouwmeester 2017,Jay Bouwmeester,2017,D,33.014,76,206,47.0,82.0,72.0,72,81,12.75
Johnny Boychuk 2017,Johnny Boychuk,2017,D,32.702,74,227,44.0,75.0,72.0,70,66,0.75
Johnny Boychuk 2018,Johnny Boychuk,2018,D,33.701,74,227,75.0,72.0,70.0,66,58,-12.75
Brent Seabrook 2011,Brent Seabrook,2011,D,25.449,75,220,,82.0,82.0,78,82,1.3333333333333286
Brent Seabrook 2012,Brent Seabrook,2012,D,26.448,75,220,82.0,82.0,78.0,82,78,-3.0
Brent Seabrook 2017,Brent Seabrook,2017,D,31.451,75,220,47.0,82.0,82.0,81,79,6.0
Brent Seabrook 2018,Brent Seabrook,2018,D,32.45,75,220,82.0,82.0,81.0,79,81,0.0
Brent Seabrook 2019,Brent Seabrook,2019,D,33.449,75,220,82.0,81.0,79.0,81,78,-2.75
Mike Green 2017,Mike Green,2017,D,30.971,73,210,35.0,70.0,72.0,74,72,9.25
Mike Green 2018,Mike Green,2018,D,31.971,73,210,70.0,72.0,74.0,72,66,-6.0
Matt Niskanen 2011,Matt Niskanen,2011,D,23.82,73,203,,78.0,80.0,74,63,-14.333333333333329
Matt Niskanen 2012,Matt Niskanen,2012,D,24.819,73,203,78.0,80.0,74.0,63,75,1.25
Matt Niskanen 2017,Matt Niskanen,2017,D,29.821,73,203,40.0,81.0,82.0,82,78,6.75
Matt Niskanen 2018,Matt Niskanen,2018,D,30.821,73,203,81.0,82.0,82.0,78,68,-12.75
Matt Niskanen 2019,Matt Niskanen,2019,D,31.82,73,203,82.0,82.0,78.0,68,80,2.5
Matt Niskanen 2020,Matt Niskanen,2020,D,32.82,73,203,82.0,78.0,68.0,80,80,3.0
Karl Alzner 2017,Karl Alzner,2017,D,28.02,75,213,48.0,82.0,82.0,82,82,8.5
Karl Alzner 2018,Karl Alzner,2018,D,29.019,75,213,82.0,82.0,82.0,82,82,0.0
Oscar Klefbom 2020,Oscar Klefbom,2020,D,26.199,75,216,30.0,82.0,66.0,61,73,13.25
Brooks Orpik 2011,Brooks Orpik,2011,D,30.013,75,217,,78.0,79.0,73,63,-13.666666666666671
Brooks Orpik 2012,Brooks Orpik,2012,D,31.012,75,217,78.0,79.0,73.0,63,73,-0.25
Niklas Kronwall 2017,Niklas Kronwall,2017,D,35.719,72,194,48.0,79.0,80.0,64,57,-10.75
Dion Phaneuf 2011,Dion Phaneuf,2011,D,25.476,75,222,,82.0,80.0,81,66,-15.0
Dion Phaneuf 2012,Dion Phaneuf,2012,D,26.476,75,222,82.0,80.0,81.0,66,82,4.75
Dion Phaneuf 2017,Dion Phaneuf,2017,D,31.478,75,222,48.0,80.0,70.0,71,81,13.75
Dion Phaneuf 2018,Dion Phaneuf,2018,D,32.477,75,222,80.0,70.0,71.0,81,79,3.5
Dion Phaneuf 2019,Dion Phaneuf,2019,D,33.477,75,222,70.0,71.0,81.0,79,67,-8.25
Dustin Byfuglien 2011,Dustin Byfuglien,2011,D,25.515,77,260,,67.0,77.0,82,81,5.666666666666671
Dustin Byfuglien 2012,Dustin Byfuglien,2012,D,26.514,77,260,67.0,77.0,82.0,81,66,-10.75
Dustin Byfuglien 2017,Dustin Byfuglien,2017,D,31.516,77,260,43.0,78.0,69.0,81,80,12.25
Dustin Byfuglien 2018,Dustin Byfuglien,2018,D,32.516,77,260,78.0,69.0,81.0,80,69,-8.0
Dan Girardi 2011,Dan Girardi,2011,D,26.424,73,212,,82.0,82.0,82,80,-2.0
Dan Girardi 2012,Dan Girardi,2012,D,27.423,73,212,82.0,82.0,82.0,80,82,0.5
Dan Girardi 2017,Dan Girardi,2017,D,32.425,73,212,46.0,81.0,82.0,74,63,-7.75
Dan Girardi 2018,Dan Girardi,2018,D,33.425,73,212,81.0,82.0,74.0,63,77,2.0
Dan Girardi 2019,Dan Girardi,2019,D,34.424,73,212,82.0,74.0,63.0,77,62,-12.0
Ben Lovejoy 2017,Ben Lovejoy,2017,D,32.614,73,205,35.0,78.0,60.0,66,82,22.25
Ben Lovejoy 2018,Ben Lovejoy,2018,D,33.614,73,205,78.0,60.0,66.0,82,57,-14.5
Jason Garrison 2017,Jason Garrison,2017,D,31.883,73,218,47.0,81.0,70.0,72,70,2.5
Francois Beauchemin 2017,Francois Beauchemin,2017,D,36.327,71,208,48.0,70.0,64.0,82,81,15.0
Francois Beauchemin 2018,Francois Beauchemin,2018,D,37.326,71,208,70.0,64.0,82.0,81,67,-7.25
Mark Streit 2017,Mark Streit,2017,D,38.807,71,186,48.0,82.0,81.0,62,68,-0.25
Kevin Bieksa 2017,Kevin Bieksa,2017,D,35.295,73,197,36.0,76.0,60.0,71,81,20.25
Kevin Bieksa 2018,Kevin Bieksa,2018,D,36.294,73,197,76.0,60.0,71.0,81,59,-13.0
Dennis Seidenberg 2012,Dennis Seidenberg,2012,D,30.205,72,199,47.0,70.0,79.0,81,80,10.75
Johnny Oduya 2011,Johnny Oduya,2011,D,29.0,72,191,,75.0,82.0,67,82,7.333333333333329
Johnny Oduya 2012,Johnny Oduya,2012,D,29.999,72,191,75.0,82.0,67.0,82,81,4.5
Johnny Oduya 2017,Johnny Oduya,2017,D,35.002,72,191,48.0,77.0,76.0,82,52,-18.75
Toby Enstrom 2011,Toby Enstrom,2011,D,25.904,70,180,,82.0,82.0,82,72,-10.0
Toby Enstrom 2012,Toby Enstrom,2012,D,26.903,70,180,82.0,82.0,82.0,72,62,-17.5
Toby Enstrom 2017,Toby Enstrom,2017,D,31.905,70,180,22.0,82.0,60.0,72,60,1.0
Alexei Emelin 2018,Alexei Emelin,2018,D,31.437,74,218,59.0,68.0,72.0,76,76,7.25
Michal Rozsival 2011,Michal Rozsival,2011,D,32.078,73,210,,80.0,76.0,82,65,-14.333333333333329
Michal Rozsival 2012,Michal Rozsival,2012,D,33.077,73,210,80.0,76.0,82.0,65,54,-21.75
Brian Campbell 2011,Brian Campbell,2011,D,31.36,70,192,,83.0,82.0,68,65,-12.666666666666671
Brian Campbell 2012,Brian Campbell,2012,D,32.36,70,192,83.0,82.0,68.0,65,82,7.5
Brian Campbell 2017,Brian Campbell,2017,D,37.362,70,192,48.0,82.0,82.0,82,80,6.5
Andrei Markov 2017,Andrei Markov,2017,D,37.783,72,200,48.0,81.0,81.0,82,62,-11.0
Nick Schultz 2011,Nick Schultz,2011,D,28.102,73,203,,81.0,79.0,80,74,-6.0
Nick Schultz 2012,Nick Schultz,2012,D,29.101,73,203,81.0,79.0,80.0,74,82,3.5
Fedor Tyutin 2011,Fedor Tyutin,2011,D,27.204,74,221,,82.0,82.0,80,80,-1.3333333333333286
Fedor Tyutin 2012,Fedor Tyutin,2012,D,28.203,74,221,82.0,82.0,80.0,80,66,-15.0
Fedor Tyutin 2017,Fedor Tyutin,2017,D,33.206,74,221,48.0,69.0,67.0,61,69,7.75
Zbynek Michalek 2011,Zbynek Michalek,2011,D,27.774,74,210,,75.0,82.0,72,73,-3.3333333333333286
Zbynek Michalek 2012,Zbynek Michalek,2012,D,28.773,74,210,75.0,82.0,72.0,73,62,-13.5
Dennis Wideman 2011,Dennis Wideman,2011,D,27.535,72,202,,81.0,79.0,76,75,-3.6666666666666714
Dennis Wideman 2012,Dennis Wideman,2012,D,28.535,72,202,81.0,79.0,76.0,75,82,4.25
Tom Gilbert 2011,Tom Gilbert,2011,D,27.724,74,210,,82.0,82.0,82,79,-3.0
Tom Gilbert 2012,Tom Gilbert,2012,D,28.724,74,210,82.0,82.0,82.0,79,67,-14.25
Matt Greene 2012,Matt Greene,2012,D,28.387,75,236,46.0,82.0,75.0,71,82,13.5
Kevin Klein 2012,Kevin Klein,2012,D,26.799,73,206,13.0,63.0,81.0,81,66,6.5
Kevin Klein 2017,Kevin Klein,2017,D,31.801,73,206,47.0,77.0,65.0,69,60,-4.5
Matt Carle 2011,Matt Carle,2011,D,26.016,72,197,,62.0,76.0,80,82,9.333333333333329
Matt Carle 2012,Matt Carle,2012,D,27.015,72,197,62.0,76.0,80.0,82,82,7.0
Nicklas Grossmann 2011,Nicklas Grossmann,2011,D,25.69,76,230,,62.0,81.0,71,59,-12.333333333333329
Dan Boyle 2012,Dan Boyle,2012,D,35.221,71,194,37.0,77.0,76.0,76,81,14.5
Brad Stuart 2011,Brad Stuart,2011,D,30.903,74,215,,72.0,67.0,82,67,-6.666666666666671
Brad Stuart 2012,Brad Stuart,2012,D,31.902,74,215,72.0,67.0,82.0,67,81,9.0
Rob Scuderi 2011,Rob Scuderi,2011,D,31.754,73,216,,71.0,81.0,73,82,7.0
Rob Scuderi 2012,Rob Scuderi,2012,D,32.754,73,216,71.0,81.0,73.0,82,82,5.25
Barret Jackman 2011,Barret Jackman,2011,D,29.575,72,203,,78.0,82.0,66,60,-15.333333333333329
Barret Jackman 2012,Barret Jackman,2012,D,30.574,72,203,78.0,82.0,66.0,60,81,9.5
Carlo Colaiacovo 2012,Carlo Colaiacovo,2012,D,28.677,73,202,28.0,73.0,67.0,65,64,5.75
Christian Ehrhoff 2011,Christian Ehrhoff,2011,D,28.239,74,201,,77.0,77.0,80,79,1.0
Christian Ehrhoff 2012,Christian Ehrhoff,2012,D,29.238,74,201,77.0,77.0,80.0,79,66,-12.25
Jeff Schultz 2011,Jeff Schultz,2011,D,24.598,78,225,,72.0,64.0,73,72,2.3333333333333286
Jeff Schultz 2012,Jeff Schultz,2012,D,25.597,78,225,72.0,64.0,73.0,72,54,-16.25
Kimmo Timonen 2011,Kimmo Timonen,2011,D,35.541,70,194,,80.0,77.0,82,82,2.3333333333333286
Kimmo Timonen 2012,Kimmo Timonen,2012,D,36.54,70,194,80.0,77.0,82.0,82,76,-4.25
Stephane Robidas 2011,Stephane Robidas,2011,D,33.581,71,190,,82.0,72.0,82,81,2.3333333333333286
Stephane Robidas 2012,Stephane Robidas,2012,D,34.58,71,190,82.0,72.0,82.0,81,75,-4.25
Chris Phillips 2011,Chris Phillips,2011,D,32.565,75,219,,81.0,82.0,82,82,0.3333333333333286
Chris Phillips 2012,Chris Phillips,2012,D,33.564,75,219,81.0,82.0,82.0,82,80,-1.75
Scott Hannan 2011,Scott Hannan,2011,D,31.689,73,215,,82.0,81.0,81,78,-3.3333333333333286
Scott Hannan 2012,Scott Hannan,2012,D,32.688,73,215,82.0,81.0,81.0,78,78,-2.5
Robyn Regehr 2011,Robyn Regehr,2011,D,30.451,75,222,,82.0,75.0,81,79,-0.3333333333333286
Robyn Regehr 2012,Robyn Regehr,2012,D,31.451,75,222,82.0,75.0,81.0,79,76,-3.25
Jordan Leopold 2012,Jordan Leopold,2012,D,31.16,73,206,43.0,83.0,81.0,71,79,9.5
Anton Volchenkov 2011,Anton Volchenkov,2011,D,28.598,73,220,,67.0,68.0,64,57,-9.333333333333329
Tim Gleason 2011,Tim Gleason,2011,D,27.672,72,217,,80.0,70.0,61,82,11.666666666666671
Tim Gleason 2012,Tim Gleason,2012,D,28.672,72,217,80.0,70.0,61.0,82,82,8.75
Keith Ballard 2011,Keith Ballard,2011,D,27.847,71,204,,82.0,82.0,82,65,-17.0
Jan Hejda 2011,Jan Hejda,2011,D,32.288,76,230,,81.0,82.0,62,77,2.0
Jan Hejda 2012,Jan Hejda,2012,D,33.288,76,230,81.0,82.0,62.0,77,81,5.5
Shane O'Brien 2011,Shane O'Brien,2011,D,27.147,75,230,,77.0,77.0,65,80,7.0
Shane O'Brien 2012,Shane O'Brien,2012,D,28.146,75,230,77.0,77.0,65.0,80,76,1.25
Hal Gill 2011,Hal Gill,2011,D,35.489,79,243,,81.0,62.0,68,75,4.666666666666671
Hal Gill 2012,Hal Gill,2012,D,36.488,79,243,81.0,62.0,68.0,75,76,4.5
Ed Jovanovski 2011,Ed Jovanovski,2011,D,34.265,75,220,,80.0,82.0,66,50,-26.0
Derek Morris 2011,Derek Morris,2011,D,32.105,72,210,,82.0,75.0,76,77,-0.6666666666666714
Derek Morris 2012,Derek Morris,2012,D,33.104,72,210,82.0,75.0,76.0,77,59,-18.5
Henrik Tallinder 2011,Henrik Tallinder,2011,D,31.724,76,209,,71.0,66.0,82,82,9.0
Douglas Murray 2011,Douglas Murray,2011,D,30.555,75,240,,66.0,75.0,79,73,-0.3333333333333286
Douglas Murray 2012,Douglas Murray,2012,D,31.555,75,240,66.0,75.0,79.0,73,60,-13.25
Roman Hamrlik 2011,Roman Hamrlik,2011,D,36.472,74,206,,77.0,81.0,75,79,1.3333333333333286
Roman Hamrlik 2012,Roman Hamrlik,2012,D,37.471,74,206,77.0,81.0,75.0,79,68,-10.0
Adrian Aucoin 2011,Adrian Aucoin,2011,D,37.247,74,215,,76.0,81.0,82,75,-4.666666666666671
Adrian Aucoin 2012,Adrian Aucoin,2012,D,38.246,74,215,76.0,81.0,82.0,75,64,-14.5
Toni Lydman 2011,Toni Lydman,2011,D,33.017,74,213,,82.0,80.0,67,78,1.6666666666666714
Toni Lydman 2012,Toni Lydman,2012,D,34.016,74,213,82.0,80.0,67.0,78,74,-2.75
Brett Clark 2012,Brett Clark,2012,D,34.772,72,194,57.0,76.0,64.0,82,82,12.25
Greg Zanon 2011,Greg Zanon,2011,D,30.323,71,201,,78.0,82.0,81,82,1.6666666666666714
Greg Zanon 2012,Greg Zanon,2012,D,31.322,71,201,78.0,82.0,81.0,82,56,-24.75
Joni Pitkanen 2011,Joni Pitkanen,2011,D,27.034,75,220,,63.0,71.0,71,72,3.6666666666666714
Ian White 2011,Ian White,2011,D,26.325,70,191,,81.0,71.0,83,78,-0.3333333333333286
Ian White 2012,Ian White,2012,D,27.324,70,191,81.0,71.0,83.0,78,77,-1.25
Bruno Gervais 2011,Bruno Gervais,2011,D,25.994,73,200,,60.0,69.0,71,53,-13.666666666666671
Nicklas Lidstrom 2011,Nicklas Lidstrom,2011,D,40.428,73,192,,76.0,78.0,82,82,3.3333333333333286
Nicklas Lidstrom 2012,Nicklas Lidstrom,2012,D,41.428,73,192,76.0,78.0,82.0,82,70,-9.5
Sean O'Donnell 2011,Sean O'Donnell,2011,D,38.969,74,238,,82.0,82.0,78,81,0.3333333333333286
Sean O'Donnell 2012,Sean O'Donnell,2012,D,39.968,74,238,82.0,82.0,78.0,81,51,-29.75
Chris Pronger 2011,Chris Pronger,2011,D,35.976,78,188,,72.0,82.0,82,50,-28.66666666666667
Pavel Kubina 2011,Pavel Kubina,2011,D,33.463,76,258,,72.0,82.0,76,79,2.3333333333333286
Pavel Kubina 2012,Pavel Kubina,2012,D,34.462,76,258,72.0,82.0,76.0,79,69,-8.25
Jaroslav Spacek 2011,Jaroslav Spacek,2011,D,36.636,72,210,,60.0,80.0,74,59,-12.333333333333329
Steve Montador 2011,Steve Montador,2011,D,30.78,72,210,,73.0,78.0,78,73,-3.3333333333333286
Steve Montador 2012,Steve Montador,2012,D,31.779,72,210,73.0,78.0,78.0,73,52,-23.5
Karlis Skrastins 2011,Karlis Skrastins,2011,D,36.231,74,208,,60.0,80.0,79,74,1.0
Brian Rafalski 2011,Brian Rafalski,2011,D,37.009,70,194,,73.0,78.0,78,63,-13.333333333333329
Niclas Wallin 2011,Niclas Wallin,2011,D,35.612,75,220,,66.0,64.0,70,74,7.333333333333329
Shaone Morrisonn 2011,Shaone Morrisonn,2011,D,27.774,76,210,,76.0,72.0,68,62,-10.0
